State,Year,Season,Crop,Area,Rainfall,Production
Chhattisgarh,2003,Kharif     ,Jowar,30,1694.3,27
Chhattisgarh,2003,Kharif     ,Maize,1071,1694.3,1168
Chhattisgarh,2003,Kharif     ,Mesta,53,1694.3,101
Chhattisgarh,2003,Kharif     ,Moong(Green Gram),577,1694.3,131
Chhattisgarh,2003,Kharif     ,Niger seed,4,1694.3,1
Chhattisgarh,2003,Kharif     ,Other Kharif pulses,287,1694.3,101
Chhattisgarh,2003,Kharif     ,Ragi,223,1694.3,74
Chhattisgarh,2003,Kharif     ,Rice,257926,1694.3,357731
Chhattisgarh,2003,Kharif     ,Sesamum,984,1694.3,286
Chhattisgarh,2003,Kharif     ,Small millets,33274,1694.3,9364
Chhattisgarh,2003,Kharif     ,Soyabean,6941,1694.3,6302
Chhattisgarh,2003,Kharif     ,Sunflower,542,1694.3,398
Chhattisgarh,2003,Kharif     ,Urad,9544,1694.3,3335
Chhattisgarh,2003,Rabi       ,Barley,5,1694.3,4
Chhattisgarh,2003,Rabi       ,Gram,28301,1694.3,24593
Chhattisgarh,2003,Rabi       ,Horse-gram,1143,1694.3,298
Chhattisgarh,2003,Rabi       ,Khesari,58185,1694.3,28350
Chhattisgarh,2003,Rabi       ,Linseed,18508,1694.3,5998
Chhattisgarh,2003,Rabi       ,Masoor,1200,1694.3,417
Chhattisgarh,2003,Rabi       ,Moong(Green Gram),86,1694.3,18
Chhattisgarh,2003,Rabi       ,Other  Rabi pulses,176,1694.3,53
Chhattisgarh,2003,Rabi       ,Peas & beans (Pulses),203,1694.3,60
Chhattisgarh,2003,Rabi       ,Rapeseed &Mustard,633,1694.3,238
Chhattisgarh,2003,Rabi       ,Safflower,11,1694.3,4
Chhattisgarh,2003,Rabi       ,Urad,1193,1694.3,322
Chhattisgarh,2003,Rabi       ,Wheat,14387,1694.3,11780
Chhattisgarh,2003,Whole Year ,Banana,4,1694.3,171
Chhattisgarh,2003,Whole Year ,Coriander,159,1694.3,35
Chhattisgarh,2003,Whole Year ,Dry chillies,639,1694.3,479
Chhattisgarh,2003,Whole Year ,Dry ginger,37,1694.3,37
Chhattisgarh,2003,Whole Year ,Garlic,8,1694.3,24
Chhattisgarh,2003,Whole Year ,Onion,240,1694.3,1495
Chhattisgarh,2003,Whole Year ,Papaya,11,1694.3,530
Chhattisgarh,2003,Whole Year ,Potato,15,1694.3,71
Chhattisgarh,2003,Whole Year ,Sannhamp,38,1694.3,13
Chhattisgarh,2003,Whole Year ,Sugarcane,3,1694.3,6
Chhattisgarh,2003,Whole Year ,Sweet potato,46,1694.3,310
Chhattisgarh,2003,Whole Year ,Turmeric,3,1694.3,3
Chhattisgarh,2004,Kharif     ,Arhar/Tur,4252,1144.5,2235
Chhattisgarh,2004,Kharif     ,Bajra,3,1144.5,2
Chhattisgarh,2004,Kharif     ,Castor seed,2,1144.5,1
Chhattisgarh,2004,Kharif     ,Cotton(lint),13,1144.5,37
Chhattisgarh,2004,Kharif     ,Groundnut,1,1144.5,2
Chhattisgarh,2004,Kharif     ,Horse-gram,3479,1144.5,1099
Chhattisgarh,2004,Kharif     ,Jowar,26,1144.5,19
Chhattisgarh,2004,Kharif     ,Maize,1042,1144.5,1319
Chhattisgarh,2004,Kharif     ,Mesta,50,1144.5,94
Chhattisgarh,2004,Kharif     ,Moong(Green Gram),788,1144.5,176
Chhattisgarh,2004,Kharif     ,Niger seed,10,1144.5,2
Chhattisgarh,2004,Kharif     ,Other Kharif pulses,292,1144.5,103
Chhattisgarh,2004,Kharif     ,Ragi,232,1144.5,77
Chhattisgarh,2004,Kharif     ,Rice,260215,1144.5,291457
Chhattisgarh,2004,Kharif     ,Sesamum,736,1144.5,242
Chhattisgarh,2004,Kharif     ,Small millets,31683,1144.5,7927
Chhattisgarh,2004,Kharif     ,Soyabean,8143,1144.5,7936
Chhattisgarh,2004,Kharif     ,Sunflower,576,1144.5,479
Chhattisgarh,2004,Kharif     ,Urad,8922,1144.5,3010
Chhattisgarh,2004,Rabi       ,Barley,8,1144.5,6
Chhattisgarh,2004,Rabi       ,Gram,28735,1144.5,14472
Chhattisgarh,2004,Rabi       ,Khesari,52696,1144.5,19328
Chhattisgarh,2004,Rabi       ,Linseed,17234,1144.5,4737
Chhattisgarh,2004,Rabi       ,Masoor,1796,1144.5,545
Chhattisgarh,2004,Rabi       ,Moong(Green Gram),74,1144.5,13
Chhattisgarh,2004,Rabi       ,Other  Rabi pulses,33,1144.5,64
Chhattisgarh,2004,Rabi       ,Peas & beans (Pulses),210,1144.5,60
Chhattisgarh,2004,Rabi       ,Rapeseed &Mustard,563,1144.5,195
Chhattisgarh,2004,Rabi       ,Safflower,8,1144.5,3
Chhattisgarh,2004,Rabi       ,Urad,1251,1144.5,319
Chhattisgarh,2004,Rabi       ,Wheat,13274,1144.5,8894
Chhattisgarh,2004,Whole Year ,Banana,30,1144.5,1281
Chhattisgarh,2004,Whole Year ,Coriander,219,1144.5,51
Chhattisgarh,2004,Whole Year ,Dry chillies,640,1144.5,452
Chhattisgarh,2004,Whole Year ,Dry ginger,13,1144.5,16
Chhattisgarh,2004,Whole Year ,Garlic,8,1144.5,29
Chhattisgarh,2004,Whole Year ,Onion,315,1144.5,1585
Chhattisgarh,2004,Whole Year ,Potato,9,1144.5,50
Chhattisgarh,2004,Whole Year ,Sannhamp,34,1144.5,12
Chhattisgarh,2004,Whole Year ,Sugarcane,32,1144.5,60
Chhattisgarh,2004,Whole Year ,Sweet potato,55,1144.5,332
Chhattisgarh,2004,Whole Year ,Turmeric,4,1144.5,3
Chhattisgarh,2005,Kharif     ,Arhar/Tur,3121,1287.2,1406
Chhattisgarh,2005,Kharif     ,Bajra,2,1287.2,2
Chhattisgarh,2005,Kharif     ,Horse-gram,2356,1287.2,741
Chhattisgarh,2005,Kharif     ,Jowar,31,1287.2,22
Chhattisgarh,2005,Kharif     ,Maize,3002,1287.2,2958
Chhattisgarh,2005,Kharif     ,Mesta,52,1287.2,101
Chhattisgarh,2005,Kharif     ,Moong(Green Gram),496,1287.2,103
Chhattisgarh,2005,Kharif     ,Niger seed,4,1287.2,1
Chhattisgarh,2005,Kharif     ,Other Kharif pulses,297,1287.2,93
Chhattisgarh,2005,Kharif     ,Rice,261961,1287.2,357964
Chhattisgarh,2005,Kharif     ,Sesamum,1103,1287.2,349
Chhattisgarh,2005,Kharif     ,Small millets,27736,1287.2,5961
Chhattisgarh,2005,Kharif     ,Soyabean,11326,1287.2,11604
Chhattisgarh,2005,Kharif     ,Sunflower,857,1287.2,736
Chhattisgarh,2005,Kharif     ,Urad,7993,1287.2,2793
Chhattisgarh,2005,Rabi       ,Barley,4,1287.2,4
Chhattisgarh,2005,Rabi       ,Gram,32315,1287.2,22394
Chhattisgarh,2005,Rabi       ,Horse-gram,1222,1287.2,330
Chhattisgarh,2005,Rabi       ,Khesari,56460,1287.2,21472
Chhattisgarh,2005,Rabi       ,Linseed,17486,1287.2,4917
Chhattisgarh,2005,Rabi       ,Masoor,1289,1287.2,399
Chhattisgarh,2005,Rabi       ,Moong(Green Gram),197,1287.2,35
Chhattisgarh,2005,Rabi       ,Other  Rabi pulses,172,1287.2,54
Chhattisgarh,2005,Rabi       ,Peas & beans (Pulses),176,1287.2,53
Chhattisgarh,2005,Rabi       ,Rapeseed &Mustard,558,1287.2,182
Chhattisgarh,2005,Rabi       ,Safflower,10,1287.2,3
Chhattisgarh,2005,Rabi       ,Urad,1346,1287.2,336
Chhattisgarh,2005,Rabi       ,Wheat,13899,1287.2,9771
Chhattisgarh,2005,Whole Year ,Banana,11,1287.2,402
Chhattisgarh,2005,Whole Year ,Coriander,208,1287.2,50
Chhattisgarh,2005,Whole Year ,Dry chillies,602,1287.2,193
Chhattisgarh,2005,Whole Year ,Dry ginger,20,1287.2,24
Chhattisgarh,2005,Whole Year ,Garlic,9,1287.2,27
Chhattisgarh,2005,Whole Year ,Onion,264,1287.2,1130
Chhattisgarh,2005,Whole Year ,Potato,6,1287.2,30
Chhattisgarh,2005,Whole Year ,Sannhamp,42,1287.2,14
Chhattisgarh,2005,Whole Year ,Sugarcane,31,1287.2,67
Chhattisgarh,2005,Whole Year ,Sweet potato,61,1287.2,322
Chhattisgarh,2005,Whole Year ,Turmeric,8,1287.2,8
Chhattisgarh,2006,Kharif     ,Arhar/Tur,3383,1317.7,1301
Chhattisgarh,2006,Kharif     ,Bajra,2,1317.7,2
Chhattisgarh,2006,Kharif     ,Groundnut,9,1317.7,18
Chhattisgarh,2006,Kharif     ,Horse-gram,2202,1317.7,669
Chhattisgarh,2006,Kharif     ,Jowar,33,1317.7,34
Chhattisgarh,2006,Kharif     ,Maize,1150,1317.7,1267
Chhattisgarh,2006,Kharif     ,Mesta,52,1317.7,102
Chhattisgarh,2006,Kharif     ,Moong(Green Gram),474,1317.7,97
Chhattisgarh,2006,Kharif     ,Niger seed,18,1317.7,3
Chhattisgarh,2006,Kharif     ,Other Kharif pulses,276,1317.7,91
Chhattisgarh,2006,Kharif     ,Potato,1,1317.7,8
Chhattisgarh,2006,Kharif     ,Ragi,195,1317.7,54
Chhattisgarh,2006,Kharif     ,Rice,265967,1317.7,357973
Chhattisgarh,2006,Kharif     ,Sesamum,564,1317.7,171
Chhattisgarh,2006,Kharif     ,Small millets,26739,1317.7,6487
Chhattisgarh,2006,Kharif     ,Soyabean,13348,1317.7,13708
Chhattisgarh,2006,Kharif     ,Sunflower,545,1317.7,507
Chhattisgarh,2006,Kharif     ,Urad,7019,1317.7,2453
Chhattisgarh,2006,Rabi       ,Barley,4,1317.7,4
Chhattisgarh,2006,Rabi       ,Gram,33592,1317.7,26434
Chhattisgarh,2006,Rabi       ,Horse-gram,1104,1317.7,304
Chhattisgarh,2006,Rabi       ,Khesari,54323,1317.7,23565
Chhattisgarh,2006,Rabi       ,Linseed,15710,1317.7,4078
Chhattisgarh,2006,Rabi       ,Masoor,1188,1317.7,374
Chhattisgarh,2006,Rabi       ,Moong(Green Gram),288,1317.7,58
Chhattisgarh,2006,Rabi       ,Other  Rabi pulses,125,1317.7,39
Chhattisgarh,2006,Rabi       ,Peas & beans (Pulses),235,1317.7,69
Chhattisgarh,2006,Rabi       ,Potato,13,1317.7,49
Chhattisgarh,2006,Rabi       ,Rapeseed &Mustard,423,1317.7,162
Chhattisgarh,2006,Rabi       ,Safflower,6,1317.7,2
Chhattisgarh,2006,Rabi       ,Urad,1235,1317.7,328
Chhattisgarh,2006,Rabi       ,Wheat,13361,1317.7,10243
Chhattisgarh,2006,Whole Year ,Banana,7,1317.7,256
Chhattisgarh,2006,Whole Year ,Coriander,177,1317.7,42
Chhattisgarh,2006,Whole Year ,Dry chillies,561,1317.7,61
Chhattisgarh,2006,Whole Year ,Dry ginger,11,1317.7,13
Chhattisgarh,2006,Whole Year ,Garlic,13,1317.7,35
Chhattisgarh,2006,Whole Year ,Onion,238,1317.7,846
Chhattisgarh,2006,Whole Year ,Sannhamp,50,1317.7,15
Chhattisgarh,2006,Whole Year ,Sugarcane,12,1317.7,26
Chhattisgarh,2006,Whole Year ,Sweet potato,51,1317.7,289
Chhattisgarh,2006,Whole Year ,Turmeric,8,1317.7,8
Chhattisgarh,2007,Kharif     ,Arhar/Tur,2711,1281.2,1407
Chhattisgarh,2007,Kharif     ,Groundnut,7,1281.2,18
Chhattisgarh,2007,Kharif     ,Horse-gram,2049,1281.2,589
Chhattisgarh,2007,Kharif     ,Jowar,26,1281.2,26
Chhattisgarh,2007,Kharif     ,Maize,1110,1281.2,1415
Chhattisgarh,2007,Kharif     ,Mesta,52,1281.2,96
Chhattisgarh,2007,Kharif     ,Moong(Green Gram),409,1281.2,90
Chhattisgarh,2007,Kharif     ,Niger seed,55,1281.2,11
Chhattisgarh,2007,Kharif     ,Other Kharif pulses,260,1281.2,78
Chhattisgarh,2007,Kharif     ,Potato,1,1281.2,8
Chhattisgarh,2007,Kharif     ,Ragi,178,1281.2,49
Chhattisgarh,2007,Kharif     ,Rice,268022,1281.2,290436
Chhattisgarh,2007,Kharif     ,Sesamum,645,1281.2,205
Chhattisgarh,2007,Kharif     ,Small millets,23576,1281.2,7373
Chhattisgarh,2007,Kharif     ,Soyabean,16240,1281.2,21434
Chhattisgarh,2007,Kharif     ,Sunflower,467,1281.2,433
Chhattisgarh,2007,Kharif     ,Urad,7284,1281.2,2457
Chhattisgarh,2007,Rabi       ,Barley,1,1281.2,1
Chhattisgarh,2007,Rabi       ,Gram,37869,1281.2,31118
Chhattisgarh,2007,Rabi       ,Horse-gram,1106,1281.2,304
Chhattisgarh,2007,Rabi       ,Khesari,52894,1281.2,25288
Chhattisgarh,2007,Rabi       ,Linseed,13862,1281.2,4482
Chhattisgarh,2007,Rabi       ,Masoor,1221,1281.2,377
Chhattisgarh,2007,Rabi       ,Moong(Green Gram),107,1281.2,22
Chhattisgarh,2007,Rabi       ,Other  Rabi pulses,132,1281.2,45
Chhattisgarh,2007,Rabi       ,Peas & beans (Pulses),204,1281.2,60
Chhattisgarh,2007,Rabi       ,Potato,14,1281.2,62
Chhattisgarh,2007,Rabi       ,Rapeseed &Mustard,443,1281.2,169
Chhattisgarh,2007,Rabi       ,Safflower,13,1281.2,4
Chhattisgarh,2007,Rabi       ,Urad,1641,1281.2,442
Chhattisgarh,2007,Rabi       ,Wheat,13265,1281.2,11726
Chhattisgarh,2007,Whole Year ,Banana,12,1281.2,475
Chhattisgarh,2007,Whole Year ,Coriander,40,1281.2,10
Chhattisgarh,2007,Whole Year ,Dry chillies,488,1281.2,394
Chhattisgarh,2007,Whole Year ,Dry ginger,20,1281.2,25
Chhattisgarh,2007,Whole Year ,Garlic,6,1281.2,16
Chhattisgarh,2007,Whole Year ,Onion,206,1281.2,719
Chhattisgarh,2007,Whole Year ,Sannhamp,26,1281.2,8
Chhattisgarh,2007,Whole Year ,Sugarcane,49,1281.2,105
Chhattisgarh,2007,Whole Year ,Sweet potato,52,1281.2,356
Chhattisgarh,2007,Whole Year ,Turmeric,6,1281.2,5
Chhattisgarh,2008,Kharif     ,Arhar/Tur,2500,1108.5,1426
Chhattisgarh,2008,Kharif     ,Groundnut,4,1108.5,10
Chhattisgarh,2008,Kharif     ,Horse-gram,1848,1108.5,521
Chhattisgarh,2008,Kharif     ,Jowar,55,1108.5,71
Chhattisgarh,2008,Kharif     ,Maize,1205,1108.5,1168
Chhattisgarh,2008,Kharif     ,Mesta,66,1108.5,130
Chhattisgarh,2008,Kharif     ,Moong(Green Gram),422,1108.5,77
Chhattisgarh,2008,Kharif     ,Niger seed,55,1108.5,10
Chhattisgarh,2008,Kharif     ,Other Kharif pulses,270,1108.5,84
Chhattisgarh,2008,Kharif     ,Ragi,178,1108.5,48
Chhattisgarh,2008,Kharif     ,Rice,271256,1108.5,211856
Chhattisgarh,2008,Kharif     ,Sesamum,661,1108.5,138
Chhattisgarh,2008,Kharif     ,Small millets,19863,1108.5,3505
Chhattisgarh,2008,Kharif     ,Soyabean,19073,1108.5,17833
Chhattisgarh,2008,Kharif     ,Sunflower,158,1108.5,127
Chhattisgarh,2008,Kharif     ,Urad,6400,1108.5,1851
Chhattisgarh,2008,Rabi       ,Barley,5,1108.5,5
Chhattisgarh,2008,Rabi       ,Gram,40602,1108.5,26445
Chhattisgarh,2008,Rabi       ,Horse-gram,1033,1108.5,249
Chhattisgarh,2008,Rabi       ,Khesari,46123,1108.5,9706
Chhattisgarh,2008,Rabi       ,Linseed,10047,1108.5,2636
Chhattisgarh,2008,Rabi       ,Masoor,1053,1108.5,285
Chhattisgarh,2008,Rabi       ,Moong(Green Gram),105,1108.5,21
Chhattisgarh,2008,Rabi       ,Other  Rabi pulses,145,1108.5,44
Chhattisgarh,2008,Rabi       ,Peas & beans (Pulses),235,1108.5,66
Chhattisgarh,2008,Rabi       ,Potato,10,1108.5,40
Chhattisgarh,2008,Rabi       ,Rapeseed &Mustard,596,1108.5,187
Chhattisgarh,2008,Rabi       ,Safflower,22,1108.5,9
Chhattisgarh,2008,Rabi       ,Urad,1108,1108.5,267
Chhattisgarh,2008,Rabi       ,Wheat,12857,1108.5,9259
Chhattisgarh,2008,Whole Year ,Banana,33,1108.5,1267
Chhattisgarh,2008,Whole Year ,Coriander,113,1108.5,24
Chhattisgarh,2008,Whole Year ,Dry chillies,477,1108.5,275
Chhattisgarh,2008,Whole Year ,Dry ginger,9,1108.5,12
Chhattisgarh,2008,Whole Year ,Garlic,6,1108.5,18
Chhattisgarh,2008,Whole Year ,Onion,219,1108.5,790
Chhattisgarh,2008,Whole Year ,Sannhamp,30,1108.5,8
Chhattisgarh,2008,Whole Year ,Sugarcane,54,1108.5,92
Chhattisgarh,2008,Whole Year ,Sweet potato,44,1108.5,236
Chhattisgarh,2008,Whole Year ,Turmeric,7,1108.5,5
Chhattisgarh,2009,Kharif     ,Arhar/Tur,2408,956.6,1145
Chhattisgarh,2009,Kharif     ,Horse-gram,1688,956.6,366
Chhattisgarh,2009,Kharif     ,Jowar,56,956.6,67
Chhattisgarh,2009,Kharif     ,Maize,1122,956.6,999
Chhattisgarh,2009,Kharif     ,Mesta,51,956.6,100
Chhattisgarh,2009,Kharif     ,Moong(Green Gram),422,956.6,69
Chhattisgarh,2009,Kharif     ,Other Kharif pulses,274,956.6,69
Chhattisgarh,2009,Kharif     ,Ragi,164,956.6,44
Chhattisgarh,2009,Kharif     ,Rice,269249,956.6,210540
Chhattisgarh,2009,Kharif     ,Sesamum,594,956.6,253
Chhattisgarh,2009,Kharif     ,Small millets,18302,956.6,3271
Chhattisgarh,2009,Kharif     ,Soyabean,20145,956.6,15849
Chhattisgarh,2009,Kharif     ,Sunflower,147,956.6,121
Chhattisgarh,2009,Kharif     ,Urad,5457,956.6,1282
Chhattisgarh,2009,Rabi       ,Gram,42753,956.6,31953
Chhattisgarh,2009,Rabi       ,Horse-gram,960,956.6,232
Chhattisgarh,2009,Rabi       ,Khesari,38206,956.6,14804
Chhattisgarh,2009,Rabi       ,Linseed,8139,956.6,2083
Chhattisgarh,2009,Rabi       ,Masoor,1175,956.6,332
Chhattisgarh,2009,Rabi       ,Moong(Green Gram),111,956.6,20
Chhattisgarh,2009,Rabi       ,Other  Rabi pulses,112,956.6,21
Chhattisgarh,2009,Rabi       ,Peas & beans (Pulses),291,956.6,82
Chhattisgarh,2009,Rabi       ,Rapeseed &Mustard,435,956.6,175
Chhattisgarh,2009,Rabi       ,Safflower,19,956.6,7
Chhattisgarh,2009,Rabi       ,Urad,968,956.6,234
Chhattisgarh,2009,Rabi       ,Wheat,13828,956.6,11470
Chhattisgarh,2009,Whole Year ,Banana,25,956.6,2267
Chhattisgarh,2009,Whole Year ,Coriander,102,956.6,21
Chhattisgarh,2009,Whole Year ,Dry chillies,475,956.6,414
Chhattisgarh,2009,Whole Year ,Dry ginger,7,956.6,8
Chhattisgarh,2009,Whole Year ,Garlic,6,956.6,17
Chhattisgarh,2009,Whole Year ,Onion,223,956.6,728
Chhattisgarh,2009,Whole Year ,Potato,34,956.6,136
Chhattisgarh,2009,Whole Year ,Sannhamp,22,956.6,7
Chhattisgarh,2009,Whole Year ,Sugarcane,30,956.6,76
Chhattisgarh,2009,Whole Year ,Sweet potato,39,956.6,221
Chhattisgarh,2009,Whole Year ,Turmeric,9,956.6,8
Chhattisgarh,2010,Kharif     ,Arhar/Tur,3196,1306.6,1164
Chhattisgarh,2010,Kharif     ,Groundnut,12,1306.6,9
Chhattisgarh,2010,Kharif     ,Horse-gram,1807,1306.6,578
Chhattisgarh,2010,Kharif     ,Jowar,55,1306.6,83
Chhattisgarh,2010,Kharif     ,Maize,1336,1306.6,1920
Chhattisgarh,2010,Kharif     ,Mesta,57,1306.6,122
Chhattisgarh,2010,Kharif     ,Moong(Green Gram),368,1306.6,73
Chhattisgarh,2010,Kharif     ,Other Kharif pulses,319,1306.6,88
Chhattisgarh,2010,Kharif     ,Ragi,164,1306.6,48
Chhattisgarh,2010,Kharif     ,Rice,274412,1306.6,438569
Chhattisgarh,2010,Kharif     ,Sesamum,746,1306.6,211
Chhattisgarh,2010,Kharif     ,Small millets,15881,1306.6,2615
Chhattisgarh,2010,Kharif     ,Soyabean,21001,1306.6,24888
Chhattisgarh,2010,Kharif     ,Sunflower,65,1306.6,59
Chhattisgarh,2010,Kharif     ,Urad,4578,1306.6,1627
Chhattisgarh,2010,Rabi       ,Barley,32,1306.6,29
Chhattisgarh,2010,Rabi       ,Gram,45901,1306.6,45211
Chhattisgarh,2010,Rabi       ,Horse-gram,941,1306.6,235
Chhattisgarh,2010,Rabi       ,Khesari,38186,1306.6,19069
Chhattisgarh,2010,Rabi       ,Linseed,6743,1306.6,1847
Chhattisgarh,2010,Rabi       ,Masoor,1322,1306.6,430
Chhattisgarh,2010,Rabi       ,Moong(Green Gram),130,1306.6,27
Chhattisgarh,2010,Rabi       ,Other  Rabi pulses,182,1306.6,37
Chhattisgarh,2010,Rabi       ,Peas & beans (Pulses),337,1306.6,109
Chhattisgarh,2010,Rabi       ,Rapeseed &Mustard,456,1306.6,170
Chhattisgarh,2010,Rabi       ,Safflower,7,1306.6,3
Chhattisgarh,2010,Rabi       ,Urad,864,1306.6,246
Chhattisgarh,2010,Rabi       ,Wheat,14189,1306.6,14313
Chhattisgarh,2010,Whole Year ,Banana,37,1306.6,1353
Chhattisgarh,2010,Whole Year ,Coriander,107,1306.6,26
Chhattisgarh,2010,Whole Year ,Dry chillies,452,1306.6,258
Chhattisgarh,2010,Whole Year ,Dry ginger,17,1306.6,19
Chhattisgarh,2010,Whole Year ,Garlic,41,1306.6,118
Chhattisgarh,2010,Whole Year ,Onion,165,1306.6,721
Chhattisgarh,2010,Whole Year ,Potato,40,1306.6,174
Chhattisgarh,2010,Whole Year ,Sannhamp,28,1306.6,7
Chhattisgarh,2010,Whole Year ,Sugarcane,32,1306.6,60
Chhattisgarh,2010,Whole Year ,Sweet potato,40,1306.6,23
Chhattisgarh,2010,Whole Year ,Turmeric,30,1306.6,27
Chhattisgarh,2011,Kharif     ,Arhar/Tur,3178,1302.7,1289
Chhattisgarh,2011,Kharif     ,Groundnut,1,1302.7,1
Chhattisgarh,2011,Kharif     ,Horse-gram,1740,1302.7,566
Chhattisgarh,2011,Kharif     ,Jowar,98,1302.7,72
Chhattisgarh,2011,Kharif     ,Maize,1321,1302.7,1712
Chhattisgarh,2011,Kharif     ,Mesta,49,1302.7,88
Chhattisgarh,2011,Kharif     ,Moong(Green Gram),304,1302.7,68
Chhattisgarh,2011,Kharif     ,Other Kharif pulses,253,1302.7,72
Chhattisgarh,2011,Kharif     ,Potato,16,1302.7,104
Chhattisgarh,2011,Kharif     ,Ragi,159,1302.7,39
Chhattisgarh,2011,Kharif     ,Rice,276480,1302.7,458453
Chhattisgarh,2011,Kharif     ,Sesamum,564,1302.7,190
Chhattisgarh,2011,Kharif     ,Small millets,14855,1302.7,2443
Chhattisgarh,2011,Kharif     ,Soyabean,22148,1302.7,18296
Chhattisgarh,2011,Kharif     ,Sunflower,89,1302.7,81
Chhattisgarh,2011,Kharif     ,Urad,4468,1302.7,1615
Chhattisgarh,2011,Rabi       ,Barley,71,1302.7,90
Chhattisgarh,2011,Rabi       ,Gram,47026,1302.7,45355
Chhattisgarh,2011,Rabi       ,Horse-gram,902,1302.7,260
Chhattisgarh,2011,Rabi       ,Khesari,36572,1302.7,17949
Chhattisgarh,2011,Rabi       ,Linseed,6149,1302.7,2579
Chhattisgarh,2011,Rabi       ,Masoor,1578,1302.7,514
Chhattisgarh,2011,Rabi       ,Moong(Green Gram),116,1302.7,24
Chhattisgarh,2011,Rabi       ,Other  Rabi pulses,293,1302.7,87
Chhattisgarh,2011,Rabi       ,Peas & beans (Pulses),297,1302.7,96
Chhattisgarh,2011,Rabi       ,Potato,21,1302.7,140
Chhattisgarh,2011,Rabi       ,Rapeseed &Mustard,391,1302.7,171
Chhattisgarh,2011,Rabi       ,Safflower,2,1302.7,1
Chhattisgarh,2011,Rabi       ,Urad,778,1302.7,225
Chhattisgarh,2011,Rabi       ,Wheat,13946,1302.7,15816
Chhattisgarh,2011,Whole Year ,Banana,74,1302.7,2932
Chhattisgarh,2011,Whole Year ,Coriander,121,1302.7,29
Chhattisgarh,2011,Whole Year ,Dry chillies,424,1302.7,468
Chhattisgarh,2011,Whole Year ,Dry ginger,13,1302.7,15
Chhattisgarh,2011,Whole Year ,Garlic,5,1302.7,14
Chhattisgarh,2011,Whole Year ,Onion,161,1302.7,616
Chhattisgarh,2011,Whole Year ,Sannhamp,22,1302.7,40
Chhattisgarh,2011,Whole Year ,Sugarcane,29,1302.7,88
Chhattisgarh,2011,Whole Year ,Sweet potato,35,1302.7,188
Chhattisgarh,2011,Whole Year ,Turmeric,40,1302.7,35
Chhattisgarh,2012,Kharif     ,Arhar/Tur,3025,1377.4,1698
Chhattisgarh,2012,Kharif     ,Horse-gram,1711,1377.4,464
Chhattisgarh,2012,Kharif     ,Jowar,117,1377.4,71
Chhattisgarh,2012,Kharif     ,Maize,1330,1377.4,2050
Chhattisgarh,2012,Kharif     ,Mesta,43,1377.4,70
Chhattisgarh,2012,Kharif     ,Moong(Green Gram),252,1377.4,53
Chhattisgarh,2012,Kharif     ,Other Kharif pulses,244,1377.4,66
Chhattisgarh,2012,Kharif     ,Potato,11,1377.4,73
Chhattisgarh,2012,Kharif     ,Ragi,172,1377.4,46
Chhattisgarh,2012,Kharif     ,Rice,277609,1377.4,512609
Chhattisgarh,2012,Kharif     ,Sesamum,520,1377.4,145
Chhattisgarh,2012,Kharif     ,Small millets,13795,1377.4,3110
Chhattisgarh,2012,Kharif     ,Soyabean,23248,1377.4,29166
Chhattisgarh,2012,Kharif     ,Sunflower,81,1377.4,62
Chhattisgarh,2012,Kharif     ,Urad,3830,1377.4,1269
Chhattisgarh,2012,Rabi       ,Barley,9,1377.4,8
Chhattisgarh,2012,Rabi       ,Gram,49164,1377.4,52429
Chhattisgarh,2012,Rabi       ,Horse-gram,911,1377.4,241
Chhattisgarh,2012,Rabi       ,Khesari,33729,1377.4,12861
Chhattisgarh,2012,Rabi       ,Linseed,5433,1377.4,2383
Chhattisgarh,2012,Rabi       ,Masoor,1388,1377.4,377
Chhattisgarh,2012,Rabi       ,Moong(Green Gram),93,1377.4,18
Chhattisgarh,2012,Rabi       ,Other  Rabi pulses,232,1377.4,60
Chhattisgarh,2012,Rabi       ,Peas & beans (Pulses),286,1377.4,86
Chhattisgarh,2012,Rabi       ,Potato,22,1377.4,149
Chhattisgarh,2012,Rabi       ,Rapeseed &Mustard,386,1377.4,162
Chhattisgarh,2012,Rabi       ,Safflower,12,1377.4,6
Chhattisgarh,2012,Rabi       ,Urad,649,1377.4,175
Chhattisgarh,2012,Rabi       ,Wheat,13633,1377.4,15944
Chhattisgarh,2012,Whole Year ,Banana,87,1377.4,1975
Chhattisgarh,2012,Whole Year ,Coriander,102,1377.4,25
Chhattisgarh,2012,Whole Year ,Dry chillies,377,1377.4,431
Chhattisgarh,2012,Whole Year ,Dry ginger,3,1377.4,3
Chhattisgarh,2012,Whole Year ,Garlic,3,1377.4,8
Chhattisgarh,2012,Whole Year ,Onion,157,1377.4,372
Chhattisgarh,2012,Whole Year ,Sannhamp,24,1377.4,6
Chhattisgarh,2012,Whole Year ,Sugarcane,26,1377.4,50
Chhattisgarh,2012,Whole Year ,Sweet potato,30,1377.4,167
Chhattisgarh,2012,Whole Year ,Turmeric,22,1377.4,18
Chhattisgarh,2013,Kharif     ,Arhar/Tur,2530,1420,1153
Chhattisgarh,2013,Kharif     ,Horse-gram,1611,1420,498
Chhattisgarh,2013,Kharif     ,Maize,1338,1420,2096
Chhattisgarh,2013,Kharif     ,Mesta,45,1420,81
Chhattisgarh,2013,Kharif     ,Moong(Green Gram),216,1420,41
